timestamp,backend_processing_time,timestamp
2019-05-30 14:15:00,15557.333333333334,2019-05-30 14:15:00
2019-05-30 14:30:00,15802.0,2019-05-30 14:30:00
2019-05-30 14:45:00,16056.0,2019-05-30 14:45:00
2019-05-30 15:00:00,15768.666666666666,2019-05-30 15:00:00
2019-05-30 15:15:00,15506.222222222223,2019-05-30 15:15:00
2019-05-30 15:30:00,15984.666666666666,2019-05-30 15:30:00
2019-05-30 15:45:00,15857.111111111111,2019-05-30 15:45:00
2019-05-30 16:00:00,16047.555555555555,2019-05-30 16:00:00
2019-05-30 16:15:00,16145.333333333334,2019-05-30 16:15:00
2019-05-30 16:30:00,16070.444444444445,2019-05-30 16:30:00
2019-05-30 16:45:00,15877.333333333334,2019-05-30 16:45:00
2019-05-30 17:00:00,15330.222222222223,2019-05-30 17:00:00
2019-05-30 17:15:00,16255.555555555555,2019-05-30 17:15:00
2019-05-30 17:30:00,15466.222222222223,2019-05-30 17:30:00
2019-05-30 17:45:00,15729.555555555555,2019-05-30 17:45:00
2019-05-30 18:00:00,15689.555555555555,2019-05-30 18:00:00
2019-05-30 18:15:00,15857.777777777777,2019-05-30 18:15:00
2019-05-30 18:30:00,16048.888888888889,2019-05-30 18:30:00
2019-05-30 18:45:00,16488.444444444445,2019-05-30 18:45:00
2019-05-30 19:00:00,15406.666666666666,2019-05-30 19:00:00
2019-05-30 19:15:00,15646.222222222223,2019-05-30 19:15:00
2019-05-30 19:30:00,15872.666666666666,2019-05-30 19:30:00
2019-05-30 19:45:00,16304.888888888889,2019-05-30 19:45:00
2019-05-30 20:00:00,16105.333333333334,2019-05-30 20:00:00
2019-05-30 20:15:00,15692.0,2019-05-30 20:15:00
2019-05-30 20:30:00,15042.444444444445,2019-05-30 20:30:00
2019-05-30 20:45:00,16012.0,2019-05-30 20:45:00
2019-05-30 21:00:00,15575.333333333334,2019-05-30 21:00:00
2019-05-30 21:15:00,15951.777777777777,2019-05-30 21:15:00
2019-05-30 21:30:00,16245.555555555555,2019-05-30 21:30:00
2019-05-30 21:45:00,16049.777777777777,2019-05-30 21:45:00
2019-05-30 22:00:00,15483.333333333334,2019-05-30 22:00:00
2019-05-30 22:15:00,15852.444444444445,2019-05-30 22:15:00
2019-05-30 22:30:00,15883.333333333334,2019-05-30 22:30:00
2019-05-30 22:45:00,15749.555555555555,2019-05-30 22:45:00
2019-05-30 23:00:00,15582.666666666666,2019-05-30 23:00:00
2019-05-30 23:15:00,15705.333333333334,2019-05-30 23:15:00
2019-05-30 23:30:00,15693.111111111111,2019-05-30 23:30:00
2019-05-30 23:45:00,15813.777777777777,2019-05-30 23:45:00
2019-05-31 00:00:00,16374.666666666666,2019-05-31 00:00:00
2019-05-31 00:15:00,15953.555555555555,2019-05-31 00:15:00
2019-05-31 00:30:00,15616.444444444445,2019-05-31 00:30:00
2019-05-31 00:45:00,15696.0,2019-05-31 00:45:00
2019-05-31 01:00:00,16073.111111111111,2019-05-31 01:00:00
2019-05-31 01:15:00,16196.666666666666,2019-05-31 01:15:00
2019-05-31 01:30:00,15936.222222222223,2019-05-31 01:30:00
2019-05-31 01:45:00,15879.111111111111,2019-05-31 01:45:00
2019-05-31 02:00:00,16295.111111111111,2019-05-31 02:00:00
2019-05-31 02:15:00,16154.0,2019-05-31 02:15:00
2019-05-31 02:30:00,16205.777777777777,2019-05-31 02:30:00
2019-05-31 02:45:00,16127.111111111111,2019-05-31 02:45:00
2019-05-31 03:00:00,16317.333333333334,2019-05-31 03:00:00
2019-05-31 03:15:00,16043.111111111111,2019-05-31 03:15:00
2019-05-31 03:30:00,15583.555555555555,2019-05-31 03:30:00
2019-05-31 03:45:00,15900.444444444445,2019-05-31 03:45:00
2019-05-31 04:00:00,16147.111111111111,2019-05-31 04:00:00
2019-05-31 04:15:00,15754.888888888889,2019-05-31 04:15:00
2019-05-31 04:30:00,15836.888888888889,2019-05-31 04:30:00
2019-05-31 04:45:00,16349.333333333334,2019-05-31 04:45:00
2019-05-31 05:00:00,16124.444444444445,2019-05-31 05:00:00
2019-05-31 05:15:00,16380.222222222223,2019-05-31 05:15:00
2019-05-31 05:30:00,16416.0,2019-05-31 05:30:00
2019-05-31 05:45:00,15909.555555555555,2019-05-31 05:45:00
2019-05-31 06:00:00,16312.0,2019-05-31 06:00:00
2019-05-31 06:15:00,16537.555555555555,2019-05-31 06:15:00
2019-05-31 06:30:00,15735.555555555555,2019-05-31 06:30:00
2019-05-31 06:45:00,15396.888888888889,2019-05-31 06:45:00
2019-05-31 07:00:00,15452.444444444445,2019-05-31 07:00:00
2019-05-31 07:15:00,16295.333333333334,2019-05-31 07:15:00
2019-05-31 07:30:00,15888.0,2019-05-31 07:30:00
2019-05-31 07:45:00,15911.777777777777,2019-05-31 07:45:00
2019-05-31 08:00:00,15671.111111111111,2019-05-31 08:00:00
2019-05-31 08:15:00,15819.555555555555,2019-05-31 08:15:00
2019-05-31 08:30:00,15578.888888888889,2019-05-31 08:30:00
2019-05-31 08:45:00,15496.666666666666,2019-05-31 08:45:00
2019-05-31 09:00:00,15959.333333333334,2019-05-31 09:00:00
2019-05-31 09:15:00,16357.333333333334,2019-05-31 09:15:00
2019-05-31 09:30:00,16158.888888888889,2019-05-31 09:30:00
2019-05-31 09:45:00,16028.0,2019-05-31 09:45:00
2019-05-31 10:00:00,16390.666666666668,2019-05-31 10:00:00
2019-05-31 10:15:00,16440.222222222223,2019-05-31 10:15:00
2019-05-31 10:30:00,15715.777777777777,2019-05-31 10:30:00
2019-05-31 10:45:00,16412.88888888889,2019-05-31 10:45:00
2019-05-31 11:00:00,15596.888888888889,2019-05-31 11:00:00
2019-05-31 11:15:00,16063.111111111111,2019-05-31 11:15:00
2019-05-31 11:30:00,16272.888888888889,2019-05-31 11:30:00
2019-05-31 11:45:00,15677.777777777777,2019-05-31 11:45:00
2019-05-31 12:00:00,15535.111111111111,2019-05-31 12:00:00
2019-05-31 12:15:00,15974.888888888889,2019-05-31 12:15:00
2019-05-31 12:30:00,15724.444444444445,2019-05-31 12:30:00
2019-05-31 12:45:00,16211.333333333334,2019-05-31 12:45:00
2019-05-31 13:00:00,15802.0,2019-05-31 13:00:00
2019-05-31 13:15:00,15985.555555555555,2019-05-31 13:15:00
2019-05-31 13:30:00,16933.333333333332,2019-05-31 13:30:00
2019-05-31 13:45:00,15710.0,2019-05-31 13:45:00
2019-05-31 14:00:00,16129.111111111111,2019-05-31 14:00:00
2019-05-31 14:15:00,16050.666666666666,2019-05-31 14:15:00
2019-05-31 14:30:00,16107.777777777777,2019-05-31 14:30:00
2019-05-31 14:45:00,15787.111111111111,2019-05-31 14:45:00
2019-05-31 15:00:00,16088.666666666666,2019-05-31 15:00:00
2019-05-31 15:15:00,16280.222222222223,2019-05-31 15:15:00
2019-05-31 15:30:00,16597.555555555555,2019-05-31 15:30:00
2019-05-31 15:45:00,15884.0,2019-05-31 15:45:00
2019-05-31 16:00:00,15729.555555555555,2019-05-31 16:00:00
2019-05-31 16:15:00,16309.777777777777,2019-05-31 16:15:00
2019-05-31 16:30:00,15606.0,2019-05-31 16:30:00
2019-05-31 16:45:00,16159.777777777777,2019-05-31 16:45:00
2019-05-31 17:00:00,15829.111111111111,2019-05-31 17:00:00
2019-05-31 17:15:00,16258.0,2019-05-31 17:15:00
2019-05-31 17:30:00,16100.0,2019-05-31 17:30:00
2019-05-31 17:45:00,15957.333333333334,2019-05-31 17:45:00
2019-05-31 18:00:00,16259.555555555555,2019-05-31 18:00:00
2019-05-31 18:15:00,16192.222222222223,2019-05-31 18:15:00
2019-05-31 18:30:00,16218.222222222223,2019-05-31 18:30:00
2019-05-31 18:45:00,16248.222222222223,2019-05-31 18:45:00
2019-05-31 19:00:00,15711.555555555555,2019-05-31 19:00:00
2019-05-31 19:15:00,16162.0,2019-05-31 19:15:00
2019-05-31 19:30:00,16477.333333333332,2019-05-31 19:30:00
2019-05-31 19:45:00,16234.444444444445,2019-05-31 19:45:00
2019-05-31 20:00:00,16065.555555555555,2019-05-31 20:00:00
2019-05-31 20:15:00,16329.333333333334,2019-05-31 20:15:00
2019-05-31 20:30:00,15591.555555555555,2019-05-31 20:30:00
2019-05-31 20:45:00,16249.555555555555,2019-05-31 20:45:00
2019-05-31 21:00:00,16871.333333333332,2019-05-31 21:00:00
2019-05-31 21:15:00,16110.888888888889,2019-05-31 21:15:00
2019-05-31 21:30:00,15944.666666666666,2019-05-31 21:30:00
2019-05-31 21:45:00,15540.666666666666,2019-05-31 21:45:00
2019-05-31 22:00:00,15429.333333333334,2019-05-31 22:00:00
2019-05-31 22:15:00,16082.666666666666,2019-05-31 22:15:00
2019-05-31 22:30:00,15830.0,2019-05-31 22:30:00
2019-05-31 22:45:00,16130.222222222223,2019-05-31 22:45:00
2019-05-31 23:00:00,15631.777777777777,2019-05-31 23:00:00
2019-05-31 23:15:00,16337.777777777777,2019-05-31 23:15:00
2019-05-31 23:30:00,15866.888888888889,2019-05-31 23:30:00
2019-05-31 23:45:00,15461.777777777777,2019-05-31 23:45:00
2019-06-01 00:00:00,15812.888888888889,2019-06-01 00:00:00
2019-06-01 00:15:00,16156.888888888889,2019-06-01 00:15:00
2019-06-01 00:30:00,15868.444444444445,2019-06-01 00:30:00
2019-06-01 00:45:00,15468.222222222223,2019-06-01 00:45:00
2019-06-01 01:00:00,16033.111111111111,2019-06-01 01:00:00
2019-06-01 01:15:00,16132.222222222223,2019-06-01 01:15:00
2019-06-01 01:30:00,15983.333333333334,2019-06-01 01:30:00
2019-06-01 01:45:00,15606.888888888889,2019-06-01 01:45:00
2019-06-01 02:00:00,16163.555555555555,2019-06-01 02:00:00
2019-06-01 02:15:00,15686.666666666666,2019-06-01 02:15:00
2019-06-01 02:30:00,15612.0,2019-06-01 02:30:00
2019-06-01 02:45:00,16058.0,2019-06-01 02:45:00
2019-06-01 03:00:00,16066.0,2019-06-01 03:00:00
2019-06-01 03:15:00,16048.0,2019-06-01 03:15:00
2019-06-01 03:30:00,15748.666666666666,2019-06-01 03:30:00
2019-06-01 03:45:00,16386.666666666668,2019-06-01 03:45:00
2019-06-01 04:00:00,16299.555555555555,2019-06-01 04:00:00
2019-06-01 04:15:00,15822.0,2019-06-01 04:15:00
2019-06-01 04:30:00,16056.0,2019-06-01 04:30:00
2019-06-01 04:45:00,15808.888888888889,2019-06-01 04:45:00
2019-06-01 05:00:00,15656.444444444445,2019-06-01 05:00:00
2019-06-01 05:15:00,16758.0,2019-06-01 05:15:00
2019-06-01 05:30:00,16120.888888888889,2019-06-01 05:30:00
2019-06-01 05:45:00,15485.333333333334,2019-06-01 05:45:00
2019-06-01 06:00:00,15979.555555555555,2019-06-01 06:00:00
2019-06-01 06:15:00,16087.333333333334,2019-06-01 06:15:00
2019-06-01 06:30:00,16491.333333333332,2019-06-01 06:30:00
2019-06-01 06:45:00,16152.444444444445,2019-06-01 06:45:00
2019-06-01 07:00:00,15997.555555555555,2019-06-01 07:00:00
2019-06-01 07:15:00,15316.222222222223,2019-06-01 07:15:00
2019-06-01 07:30:00,16294.666666666666,2019-06-01 07:30:00
2019-06-01 07:45:00,15996.0,2019-06-01 07:45:00
2019-06-01 08:00:00,16044.222222222223,2019-06-01 08:00:00
2019-06-01 08:15:00,15672.222222222223,2019-06-01 08:15:00
2019-06-01 08:30:00,16124.0,2019-06-01 08:30:00
2019-06-01 08:45:00,15956.444444444445,2019-06-01 08:45:00
2019-06-01 09:00:00,15693.777777777777,2019-06-01 09:00:00
2019-06-01 09:15:00,16289.333333333334,2019-06-01 09:15:00
2019-06-01 09:30:00,16046.222222222223,2019-06-01 09:30:00
2019-06-01 09:45:00,16100.888888888889,2019-06-01 09:45:00
2019-06-01 10:00:00,15827.777777777777,2019-06-01 10:00:00
2019-06-01 10:15:00,15778.888888888889,2019-06-01 10:15:00
2019-06-01 10:30:00,15446.0,2019-06-01 10:30:00
2019-06-01 10:45:00,16048.444444444445,2019-06-01 10:45:00
2019-06-01 11:00:00,15412.444444444445,2019-06-01 11:00:00
2019-06-01 11:15:00,16194.0,2019-06-01 11:15:00
2019-06-01 11:30:00,16325.777777777777,2019-06-01 11:30:00
2019-06-01 11:45:00,16139.111111111111,2019-06-01 11:45:00
2019-06-01 12:00:00,15808.888888888889,2019-06-01 12:00:00
2019-06-01 12:15:00,16435.333333333332,2019-06-01 12:15:00
2019-06-01 12:30:00,16450.0,2019-06-01 12:30:00
2019-06-01 12:45:00,15334.444444444445,2019-06-01 12:45:00
2019-06-01 13:00:00,15862.0,2019-06-01 13:00:00
2019-06-01 13:15:00,16225.777777777777,2019-06-01 13:15:00
2019-06-01 13:30:00,16535.333333333332,2019-06-01 13:30:00
2019-06-01 13:45:00,15543.555555555555,2019-06-01 13:45:00
2019-06-01 14:00:00,15731.111111111111,2019-06-01 14:00:00
2019-06-01 14:15:00,15739.555555555555,2019-06-01 14:15:00
2019-06-01 14:30:00,16582.222222222223,2019-06-01 14:30:00
2019-06-01 14:45:00,15998.0,2019-06-01 14:45:00
2019-06-01 15:00:00,15908.222222222223,2019-06-01 15:00:00
2019-06-01 15:15:00,15616.222222222223,2019-06-01 15:15:00
2019-06-01 15:30:00,16075.333333333334,2019-06-01 15:30:00
2019-06-01 15:45:00,16162.222222222223,2019-06-01 15:45:00
2019-06-01 16:00:00,15975.555555555555,2019-06-01 16:00:00
2019-06-01 16:15:00,16143.777777777777,2019-06-01 16:15:00
2019-06-01 16:30:00,16193.333333333334,2019-06-01 16:30:00
2019-06-01 16:45:00,16036.666666666666,2019-06-01 16:45:00
2019-06-01 17:00:00,15754.888888888889,2019-06-01 17:00:00
2019-06-01 17:15:00,15652.444444444445,2019-06-01 17:15:00
2019-06-01 17:30:00,16206.444444444445,2019-06-01 17:30:00
2019-06-01 17:45:00,15982.222222222223,2019-06-01 17:45:00
2019-06-01 18:00:00,15378.222222222223,2019-06-01 18:00:00
2019-06-01 18:15:00,16314.222222222223,2019-06-01 18:15:00
2019-06-01 18:30:00,16407.777777777777,2019-06-01 18:30:00
2019-06-01 18:45:00,15673.555555555555,2019-06-01 18:45:00
2019-06-01 19:00:00,16323.777777777777,2019-06-01 19:00:00
2019-06-01 19:15:00,15989.111111111111,2019-06-01 19:15:00
2019-06-01 19:30:00,15920.666666666666,2019-06-01 19:30:00
2019-06-01 19:45:00,15877.777777777777,2019-06-01 19:45:00
2019-06-01 20:00:00,16041.111111111111,2019-06-01 20:00:00
2019-06-01 20:15:00,16611.777777777777,2019-06-01 20:15:00
2019-06-01 20:30:00,15842.666666666666,2019-06-01 20:30:00
2019-06-01 20:45:00,16334.666666666666,2019-06-01 20:45:00
2019-06-01 21:00:00,16290.444444444445,2019-06-01 21:00:00
2019-06-01 21:15:00,16000.666666666666,2019-06-01 21:15:00
2019-06-01 21:30:00,15622.444444444445,2019-06-01 21:30:00
2019-06-01 21:45:00,15481.555555555555,2019-06-01 21:45:00
2019-06-01 22:00:00,15511.777777777777,2019-06-01 22:00:00
2019-06-01 22:15:00,15535.111111111111,2019-06-01 22:15:00
2019-06-01 22:30:00,16047.777777777777,2019-06-01 22:30:00
2019-06-01 22:45:00,15958.0,2019-06-01 22:45:00
2019-06-01 23:00:00,15970.888888888889,2019-06-01 23:00:00
2019-06-01 23:15:00,15740.888888888889,2019-06-01 23:15:00
2019-06-01 23:30:00,15923.777777777777,2019-06-01 23:30:00
2019-06-01 23:45:00,16168.444444444445,2019-06-01 23:45:00
2019-06-02 00:00:00,16537.777777777777,2019-06-02 00:00:00
2019-06-02 00:15:00,16081.777777777777,2019-06-02 00:15:00
2019-06-02 00:30:00,15913.777777777777,2019-06-02 00:30:00
2019-06-02 00:45:00,16300.222222222223,2019-06-02 00:45:00
2019-06-02 01:00:00,15750.888888888889,2019-06-02 01:00:00
2019-06-02 01:15:00,16371.333333333334,2019-06-02 01:15:00
2019-06-02 01:30:00,16341.555555555555,2019-06-02 01:30:00
2019-06-02 01:45:00,16137.555555555555,2019-06-02 01:45:00
2019-06-02 02:00:00,16753.555555555555,2019-06-02 02:00:00
2019-06-02 02:15:00,16310.222222222223,2019-06-02 02:15:00
2019-06-02 02:30:00,16125.111111111111,2019-06-02 02:30:00
2019-06-02 02:45:00,15777.777777777777,2019-06-02 02:45:00
2019-06-02 03:00:00,16135.333333333334,2019-06-02 03:00:00
2019-06-02 03:15:00,16210.0,2019-06-02 03:15:00
2019-06-02 03:30:00,16129.777777777777,2019-06-02 03:30:00
2019-06-02 03:45:00,15826.666666666666,2019-06-02 03:45:00
2019-06-02 04:00:00,16187.555555555555,2019-06-02 04:00:00
2019-06-02 04:15:00,16257.555555555555,2019-06-02 04:15:00
2019-06-02 04:30:00,15792.666666666666,2019-06-02 04:30:00
2019-06-02 04:45:00,16509.11111111111,2019-06-02 04:45:00
2019-06-02 05:00:00,16044.0,2019-06-02 05:00:00
2019-06-02 05:15:00,16026.222222222223,2019-06-02 05:15:00
2019-06-02 05:30:00,16354.666666666666,2019-06-02 05:30:00
2019-06-02 05:45:00,15962.888888888889,2019-06-02 05:45:00
2019-06-02 06:00:00,15898.888888888889,2019-06-02 06:00:00
2019-06-02 06:15:00,16144.0,2019-06-02 06:15:00
2019-06-02 06:30:00,15831.111111111111,2019-06-02 06:30:00
2019-06-02 06:45:00,16299.777777777777,2019-06-02 06:45:00
2019-06-02 07:00:00,15439.333333333334,2019-06-02 07:00:00
2019-06-02 07:15:00,15511.555555555555,2019-06-02 07:15:00
2019-06-02 07:30:00,15770.888888888889,2019-06-02 07:30:00
2019-06-02 07:45:00,15924.666666666666,2019-06-02 07:45:00
2019-06-02 08:00:00,15514.0,2019-06-02 08:00:00
2019-06-02 08:15:00,16276.666666666666,2019-06-02 08:15:00
2019-06-02 08:30:00,16450.88888888889,2019-06-02 08:30:00
2019-06-02 08:45:00,16124.0,2019-06-02 08:45:00
2019-06-02 09:00:00,15540.0,2019-06-02 09:00:00
2019-06-02 09:15:00,15985.555555555555,2019-06-02 09:15:00
2019-06-02 09:30:00,15993.333333333334,2019-06-02 09:30:00
2019-06-02 09:45:00,15962.666666666666,2019-06-02 09:45:00
2019-06-02 10:00:00,15950.444444444445,2019-06-02 10:00:00
2019-06-02 10:15:00,15934.222222222223,2019-06-02 10:15:00
2019-06-02 10:30:00,16110.666666666666,2019-06-02 10:30:00
2019-06-02 10:45:00,15850.0,2019-06-02 10:45:00
2019-06-02 11:00:00,16098.222222222223,2019-06-02 11:00:00
2019-06-02 11:15:00,16389.333333333332,2019-06-02 11:15:00
2019-06-02 11:30:00,15477.555555555555,2019-06-02 11:30:00
2019-06-02 11:45:00,16166.0,2019-06-02 11:45:00
2019-06-02 12:00:00,16160.888888888889,2019-06-02 12:00:00
2019-06-02 12:15:00,15688.666666666666,2019-06-02 12:15:00
2019-06-02 12:30:00,16526.88888888889,2019-06-02 12:30:00
2019-06-02 12:45:00,15699.111111111111,2019-06-02 12:45:00
2019-06-02 13:00:00,16075.111111111111,2019-06-02 13:00:00
2019-06-02 13:15:00,16040.444444444445,2019-06-02 13:15:00
2019-06-02 13:30:00,15671.777777777777,2019-06-02 13:30:00
2019-06-02 13:45:00,16387.333333333332,2019-06-02 13:45:00
2019-06-02 14:00:00,16101.333333333334,2019-06-02 14:00:00
2019-06-02 14:15:00,16470.222222222223,2019-06-02 14:15:00
2019-06-02 14:30:00,15681.111111111111,2019-06-02 14:30:00
2019-06-02 14:45:00,15838.666666666666,2019-06-02 14:45:00
2019-06-02 15:00:00,16122.666666666666,2019-06-02 15:00:00
2019-06-02 15:15:00,16536.444444444445,2019-06-02 15:15:00
2019-06-02 15:30:00,16836.88888888889,2019-06-02 15:30:00
2019-06-02 15:45:00,15869.777777777777,2019-06-02 15:45:00
2019-06-02 16:00:00,15886.444444444445,2019-06-02 16:00:00
2019-06-02 16:15:00,15784.666666666666,2019-06-02 16:15:00
2019-06-02 16:30:00,15895.555555555555,2019-06-02 16:30:00
2019-06-02 16:45:00,16442.222222222223,2019-06-02 16:45:00
2019-06-02 17:00:00,16187.555555555555,2019-06-02 17:00:00
2019-06-02 17:15:00,16163.777777777777,2019-06-02 17:15:00
2019-06-02 17:30:00,16369.555555555555,2019-06-02 17:30:00
2019-06-02 17:45:00,16440.222222222223,2019-06-02 17:45:00
2019-06-02 18:00:00,15728.222222222223,2019-06-02 18:00:00
2019-06-02 18:15:00,15744.0,2019-06-02 18:15:00
2019-06-02 18:30:00,15996.666666666666,2019-06-02 18:30:00
2019-06-02 18:45:00,15442.666666666666,2019-06-02 18:45:00
2019-06-02 19:00:00,15583.333333333334,2019-06-02 19:00:00
2019-06-02 19:15:00,15705.333333333334,2019-06-02 19:15:00
2019-06-02 19:30:00,15603.111111111111,2019-06-02 19:30:00
2019-06-02 19:45:00,16511.555555555555,2019-06-02 19:45:00
2019-06-02 20:00:00,16420.0,2019-06-02 20:00:00
2019-06-02 20:15:00,16114.444444444445,2019-06-02 20:15:00
2019-06-02 20:30:00,15701.777777777777,2019-06-02 20:30:00
2019-06-02 20:45:00,15965.555555555555,2019-06-02 20:45:00
2019-06-02 21:00:00,15812.444444444445,2019-06-02 21:00:00
2019-06-02 21:15:00,15402.222222222223,2019-06-02 21:15:00
2019-06-02 21:30:00,16055.777777777777,2019-06-02 21:30:00
2019-06-02 21:45:00,15716.444444444445,2019-06-02 21:45:00
2019-06-02 22:00:00,15523.555555555555,2019-06-02 22:00:00
2019-06-02 22:15:00,16046.0,2019-06-02 22:15:00
2019-06-02 22:30:00,15582.888888888889,2019-06-02 22:30:00
2019-06-02 22:45:00,16058.222222222223,2019-06-02 22:45:00
2019-06-02 23:00:00,15415.111111111111,2019-06-02 23:00:00
2019-06-02 23:15:00,16034.444444444445,2019-06-02 23:15:00
2019-06-02 23:30:00,15844.888888888889,2019-06-02 23:30:00
2019-06-02 23:45:00,15828.888888888889,2019-06-02 23:45:00
2019-06-03 00:00:00,16160.0,2019-06-03 00:00:00
2019-06-03 00:15:00,16397.777777777777,2019-06-03 00:15:00
2019-06-03 00:30:00,15744.888888888889,2019-06-03 00:30:00
2019-06-03 00:45:00,15804.222222222223,2019-06-03 00:45:00
2019-06-03 01:00:00,15794.444444444445,2019-06-03 01:00:00
2019-06-03 01:15:00,16253.777777777777,2019-06-03 01:15:00
2019-06-03 01:30:00,15812.444444444445,2019-06-03 01:30:00
2019-06-03 01:45:00,16369.777777777777,2019-06-03 01:45:00
2019-06-03 02:00:00,16028.222222222223,2019-06-03 02:00:00
2019-06-03 02:15:00,15755.555555555555,2019-06-03 02:15:00
2019-06-03 02:30:00,15821.777777777777,2019-06-03 02:30:00
2019-06-03 02:45:00,16018.444444444445,2019-06-03 02:45:00
2019-06-03 03:00:00,16291.111111111111,2019-06-03 03:00:00
2019-06-03 03:15:00,16320.222222222223,2019-06-03 03:15:00
2019-06-03 03:30:00,15364.444444444445,2019-06-03 03:30:00
2019-06-03 03:45:00,15634.0,2019-06-03 03:45:00
2019-06-03 04:00:00,16171.111111111111,2019-06-03 04:00:00
2019-06-03 04:15:00,15691.111111111111,2019-06-03 04:15:00
2019-06-03 04:30:00,16210.222222222223,2019-06-03 04:30:00
2019-06-03 04:45:00,16491.333333333332,2019-06-03 04:45:00
2019-06-03 05:00:00,16389.777777777777,2019-06-03 05:00:00
2019-06-03 05:15:00,15765.555555555555,2019-06-03 05:15:00
2019-06-03 05:30:00,16171.555555555555,2019-06-03 05:30:00
2019-06-03 05:45:00,15879.111111111111,2019-06-03 05:45:00
2019-06-03 06:00:00,16183.777777777777,2019-06-03 06:00:00
2019-06-03 06:15:00,15475.555555555555,2019-06-03 06:15:00
2019-06-03 06:30:00,16657.555555555555,2019-06-03 06:30:00
2019-06-03 06:45:00,15833.111111111111,2019-06-03 06:45:00
2019-06-03 07:00:00,16105.333333333334,2019-06-03 07:00:00
2019-06-03 07:15:00,16267.111111111111,2019-06-03 07:15:00
2019-06-03 07:30:00,16056.888888888889,2019-06-03 07:30:00
2019-06-03 07:45:00,16088.0,2019-06-03 07:45:00
2019-06-03 08:00:00,15850.444444444445,2019-06-03 08:00:00
2019-06-03 08:15:00,16040.666666666666,2019-06-03 08:15:00
2019-06-03 08:30:00,15763.333333333334,2019-06-03 08:30:00
2019-06-03 08:45:00,16502.88888888889,2019-06-03 08:45:00
2019-06-03 09:00:00,16512.666666666668,2019-06-03 09:00:00
2019-06-03 09:15:00,15766.222222222223,2019-06-03 09:15:00
2019-06-03 09:30:00,16084.444444444445,2019-06-03 09:30:00
2019-06-03 09:45:00,15946.0,2019-06-03 09:45:00
2019-06-03 10:00:00,15559.333333333334,2019-06-03 10:00:00
2019-06-03 10:15:00,16083.111111111111,2019-06-03 10:15:00
2019-06-03 10:30:00,15488.444444444445,2019-06-03 10:30:00
2019-06-03 10:45:00,15428.0,2019-06-03 10:45:00
2019-06-03 11:00:00,15038.444444444445,2019-06-03 11:00:00
2019-06-03 11:15:00,15901.333333333334,2019-06-03 11:15:00
2019-06-03 11:30:00,16415.333333333332,2019-06-03 11:30:00
2019-06-03 11:45:00,16091.555555555555,2019-06-03 11:45:00
2019-06-03 12:00:00,15943.333333333334,2019-06-03 12:00:00
2019-06-03 12:15:00,15196.0,2019-06-03 12:15:00
2019-06-03 12:30:00,15786.888888888889,2019-06-03 12:30:00
2019-06-03 12:45:00,15849.111111111111,2019-06-03 12:45:00
2019-06-03 13:00:00,15440.0,2019-06-03 13:00:00
2019-06-03 13:15:00,16452.444444444445,2019-06-03 13:15:00
2019-06-03 13:30:00,16096.0,2019-06-03 13:30:00
2019-06-03 13:45:00,16068.444444444445,2019-06-03 13:45:00
2019-06-03 14:00:00,16003.555555555555,2019-06-03 14:00:00
2019-06-03 14:15:00,15700.888888888889,2019-06-03 14:15:00
2019-06-03 14:30:00,15486.888888888889,2019-06-03 14:30:00
2019-06-03 14:45:00,16404.666666666668,2019-06-03 14:45:00
2019-06-03 15:00:00,15683.111111111111,2019-06-03 15:00:00
2019-06-03 15:15:00,15464.0,2019-06-03 15:15:00
2019-06-03 15:30:00,15746.222222222223,2019-06-03 15:30:00
2019-06-03 15:45:00,16160.444444444445,2019-06-03 15:45:00
2019-06-03 16:00:00,15638.666666666666,2019-06-03 16:00:00
2019-06-03 16:15:00,16162.888888888889,2019-06-03 16:15:00
2019-06-03 16:30:00,16535.333333333332,2019-06-03 16:30:00
2019-06-03 16:45:00,15690.666666666666,2019-06-03 16:45:00
2019-06-03 17:00:00,16021.555555555555,2019-06-03 17:00:00
2019-06-03 17:15:00,14977.555555555555,2019-06-03 17:15:00
2019-06-03 17:30:00,16517.777777777777,2019-06-03 17:30:00
2019-06-03 17:45:00,15582.444444444445,2019-06-03 17:45:00
2019-06-03 18:00:00,16600.444444444445,2019-06-03 18:00:00
2019-06-03 18:15:00,16061.555555555555,2019-06-03 18:15:00
2019-06-03 18:30:00,15401.777777777777,2019-06-03 18:30:00
2019-06-03 18:45:00,15468.444444444445,2019-06-03 18:45:00
2019-06-03 19:00:00,15594.666666666666,2019-06-03 19:00:00
2019-06-03 19:15:00,15984.0,2019-06-03 19:15:00
2019-06-03 19:30:00,16083.111111111111,2019-06-03 19:30:00
2019-06-03 19:45:00,15821.333333333334,2019-06-03 19:45:00
2019-06-03 20:00:00,15784.444444444445,2019-06-03 20:00:00
2019-06-03 20:15:00,15966.222222222223,2019-06-03 20:15:00
2019-06-03 20:30:00,15718.0,2019-06-03 20:30:00
2019-06-03 20:45:00,16112.222222222223,2019-06-03 20:45:00
2019-06-03 21:00:00,16194.444444444445,2019-06-03 21:00:00
2019-06-03 21:15:00,15934.0,2019-06-03 21:15:00
2019-06-03 21:30:00,16457.555555555555,2019-06-03 21:30:00
2019-06-03 21:45:00,16116.444444444445,2019-06-03 21:45:00
2019-06-03 22:00:00,15742.444444444445,2019-06-03 22:00:00
